ioc_value,fk_malware,malware_alias,malware_printable,count
" ""00a4c8a014786f525c9192bfbbf6e514"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""0ade37df44fc167eb53b80ef66bb02b9"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""0bfa29caf0bf03aa51021cf0060b3b41"""," ""win.vipkeylogger"""," ""None"""," ""VIP Keylogger""",1
" ""1fd70a931d005b7b32c1df6107056762"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""264209bff659d152dd59800888ef00c3"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""2672f886b9c5cf4bfb39df3915a346ce"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""27f6c5d50f3e16e88259a61f5b81f345"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""2af5068f57164b15ab2da10f956f243c"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""2ec65ea39e10130c9ef1b4959cd8c1b6"""," ""win.stealc"""," ""None"""," ""Stealc""",1
" ""34876a9697f92cc1c159053d5a670e5d"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""53caeb10cf0f802ec7597cff67bc9a13"""," ""win.formbook"""," ""win.xloader"""," ""Formbook""",1
" ""5db9a032b31a74b6b64614424818899f"""," ""win.purpleink"""," ""None"""," ""purpleink""",1
" ""5f85b9eca6c9f0ddea551d99fa9dbc8d"""," ""win.redline_stealer"""," ""RECORDSTEALER"""," ""RedLine Stealer""",1
" ""6352f7e42c001ab0776afa150b942fbf"""," ""win.vipkeylogger"""," ""None"""," ""VIP Keylogger""",1
" ""6f4151c124693d9dfd2092b7e01df0d4"""," ""win.amadey"""," ""None"""," ""Amadey""",1
" ""77bb7e58c81684e5b380ea7a15bb8f6a"""," ""win.formbook"""," ""win.xloader"""," ""Formbook""",1
" ""7c136e58cd9cbfa39193e4f60f019d3b"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""8693d73ec0b1ba1619b74e8936842123"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""888f19d6a9aa7e7dbf0a0631a2846092"""," ""win.redline_stealer"""," ""RECORDSTEALER"""," ""RedLine Stealer""",1
" ""90ae9ea4403cc0cf5c92af2d3d82c7e3"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""9ac6847453af1e7ae25c2356e17ee0df"""," ""win.formbook"""," ""win.xloader"""," ""Formbook""",1
" ""9bf7a6fdb4e14147efae8a79767d6d86"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""9d1ee858be90e34a8e70bdb8ad2c5e5a"""," ""win.amadey"""," ""None"""," ""Amadey""",1
" ""a72fbedc6515423321246d11c82db58e"""," ""win.krakenkeylogger"""," ""None"""," ""KrakenKeylogger""",1
" ""a7e62ba3653962e5571bed11db6ac4f8"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""a9452a306bef9139dc7d80fb222f01e7"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""acb29c97ebee5f59080292255f22b272"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""ada31b3b06c23a13f9e5d6f520b1b539"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""baf9949e853bc2a3479b10e6335e1bd2"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""cc36da35f070a8d624b1dee90fd38046"""," ""win.gcleaner"""," ""None"""," ""GCleaner""",1
" ""dfd1b59e6825391fb8ca57543e2b35fd"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""e0703500ff017c45a3364a473bce1bda"""," ""win.havoc"""," ""Havokiz"""," ""Havoc""",1
" ""eb774e7c8fbc7976cbae2afc2a55f9ea"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""f2642117458898700b711c42223cbf1f"""," ""win.luca_stealer"""," ""None"""," ""Luca Stealer""",1
" ""fb5d864ea260cea1e75d825d88d4152b"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fb9376eaf838223e5361854cdb9485cd"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fc0bf0571f17febe7fa85a759e41fa56"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fc2fdd3092209746c6dd0a9cdbc946e1"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fcb7009ab298bb4b59a28bc958b30a6d"""," ""win.coinminer"""," ""None"""," ""Coinminer""",1
" ""fcfcbeb5322cc1f2cc3d8abbeac06814"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fd45dd72e29bd2b4c0728fe4880f92ab"""," ""win.xworm"""," ""None"""," ""XWorm""",1
" ""fdb6f1e48ff8ec82a5d30d1aa2084078"""," ""win.amadey"""," ""None"""," ""Amadey""",1
